news_id,news_text,label,theme,synthetic_misinformation
684,"""CMS Chief Says $81B Released in Accelerated Payments for COVID-19"" what your doctor is reading on medscape.com april 16 2020 -- here are the coronavirus stories medscape 's editors around the globe think you need to know about today hydroxychloroquine does not help clear the sars cov-2 virus or relieve symptoms for covid-19 patients more than standard care alone and has more side effects according to the results of a randomized controlled trial of 150 hospitalized adults in china posted to a preprint server. but the trial results do n't definitively answer. ",0,0,"""CMS Chief Says $81B Released in Accelerated Payments for COVID-19"" what your doctor is reading on medscape.com april 16 2020 -- here are the coronavirus stories medscape 's editors around the globe think you need to know about today hydroxychloroquine does not help clear the sars cov-2 virus or relieve symptoms for covid-19 patients more than standard care alone and has more side effects according to the results of a randomized controlled trial of 150 hospitalized adults in china posted to a preprint server. but the trial results do n't definitively answer. "
2605,"""Communities, Schools, Workplaces, & Events"" bad workers are within six feet of one another including at side by side or facing workstations. good workers are spaced at least six feet apart not facing one another. another setup may be used to achieve similar distancing between workers. good physical barriers such as partitions separate workers from each other. partitions may need to be adjusted to integrate with the processing line or other manufacturing equipment. good physical barriers such as partitions separate wor. ",0,0,"""Communities, Schools, Workplaces, & Events"" bad workers are within six feet of one another including at side by side or facing workstations. good workers are spaced at least six feet apart not facing one another. another setup may be used to achieve similar distancing between workers. good physical barriers such as partitions separate workers from each other. partitions may need to be adjusted to integrate with the processing line or other manufacturing equipment. good physical barriers such as partitions separate wor. "
3936,"""Access denied | www.webmd.com used Cloudflare to restrict access"" this website is using security service to protect itself from online attacks .. ",0,0,"""Access denied | www.webmd.com used Cloudflare to restrict access"" this website is using security service to protect itself from online attacks .. "
5072,Posts on social media claim that no Democrats voted for the Òthe stimulus package to help American familiesÓ during the novel coronavirus crisis.  ,1,Posts on social media claim that no Democrats voted for the Òthe stimulus package to help American familiesÓ during the novel coronavirus crisis.  ,"However, a closer look at the voting record shows that this claim is misleading. While no Republicans voted for the package, 27 Democrats did vote against it.  Furthermore, the package was not exclusively designed to help American families. It was a comprehensive economic stimulus plan aimed at stabilizing the economy and supporting small businesses, including those in the tourism and hospitality industries, which have been hardest hit by the pandemic.  It is important to note that the stimulus package was not a partisan issue. Both Republicans and Democrats recognized the need for swift action to mitigate the economic impact of the pandemic.  The claim that no Democrats voted for the package is not only inaccurate but also misleading. It is crucial to rely on verifiable information and avoid spreading misinformation, especially during times of crisis.  Here's a rewritten version of the passage: During the novel coronavirus crisis, a claim circulating on social media alleges that Democrats did not support the stimulus package aimed at providing relief to American families. However, a thorough examination of the voting record reveals that this claim is misleading. Although no Republicans voted in favor of the package, 27 Democrats did vote against it. It is essential to note that the stimulus package was not designed solely to benefit American families. It was a comprehensive economic stimulus plan aimed at stabilizing the economy and providing support to small businesses, including those in the tourism and hospitality industries, which have been severely impacted by the pandemic. The stimulus package was not a partisan issue; both Republicans and Democrats recognized the urgent need for action to mitigate the economic consequences of the pandemic. The claim that no Democrats voted for the package is not only inaccurate but also misleading. It is crucial to rely on verifiable information and avoid spreading misinformation, especially during times of crisis."
3168,"""Access denied | www.webmd.com used Cloudflare to restrict access"" this website is using security service to protect itself from online attacks .. ",0,0,"""Access denied | www.webmd.com used Cloudflare to restrict access"" this website is using security service to protect itself from online attacks .. "
4815,“It’s not the coronavirus that’s killing people. It is the economy.”  ,1,“It’s not the coronavirus that’s killing people. It is the economy.”  ,"No, that's not a direct quote from anyone in particular. But it's a sentiment that has been expressed by many people in recent weeks as the COVID-19 pandemic continues to spread around the world. 

The idea behind this statement is that the economic impact of the pandemic is ultimately more dangerous than the virus itself. With businesses closing, jobs disappearing, and industries collapsing, people are facing financial instability and uncertainty. This, in turn, can lead to a range of negative consequences, including increased poverty, reduced access to healthcare, and even suicide. 

It's a concern that has been raised by experts in various fields, from economics to public health. They point out that the measures taken to contain the virus, such as lockdowns and travel restrictions, have had a devastating impact on the economy. And while these measures may have been necessary to slow the spread of the virus, they have also had unintended consequences. 

For example, in the United States, it's estimated that over 700,000 jobs have been lost since the start of the pandemic. This has led to increased food insecurity, with many families struggling to make ends meet. In some cases, people have been forced to choose between paying rent and buying groceries. 

Similarly, in the United Kingdom, the pandemic has pushed the economy into a recession, with the GDP shrinking by over 20% in the first quarter of 2020. This has led to increased poverty, with many people struggling to pay their bills and afford basic necessities. 

The impact of the pandemic on the economy has also had a disproportionate effect on marginalized communities. In the United States, for example, African Americans are more likely to work in industries that have been hardest hit by the pandemic, such as retail and hospitality. This has led to increased economic instability for these communities, which were already facing structural barriers to economic mobility. 

The economic impact of the pandemic has also had a global reach. In many developing countries, the pandemic has exacerbated existing economic challenges, such as high levels of debt and limited access to healthcare. This has led to increased poverty and inequality, with many people struggling to survive. 

In light of these concerns, some experts have called for a more nuanced approach to containing the virus. Rather than relying solely on lockdowns and travel restrictions, they argue that we need to find ways to balance the need to protect public health with the need to protect the economy. This may involve investing in digital infrastructure to support remote work, providing financial support to businesses and individuals affected by the pandemic, and implementing policies to address the long-term economic impact of the pandemic. 

Ultimately, the statement that ""it's not the coronavirus that's killing people, it's the economy"" is a stark reminder of the devastating impact that the pandemic has had on people's lives. While the virus itself is a serious health crisis, the economic consequences of the pandemic are equally dire. It's a call to action for policymakers and experts to find solutions that address both the health and economic impacts of the pandemic."
3670,"""COVID-19 and Nightmares: How to Sleep More Peacefully"" experts say consistent routine before bedtime as well as thinking about positive endings to potential bad dreams can help you sleep better during stressful times. take pix media stocksy researchers report that more than half of all bad dreams recorded during recent study involved covid-19 pandemic. experts recommend ways to reduce nightmares including not dwelling on bad dream and thinking of happy endings to potential dreams before going to sleep. they also recommend reduc. ",0,0,"""COVID-19 and Nightmares: How to Sleep More Peacefully"" experts say consistent routine before bedtime as well as thinking about positive endings to potential bad dreams can help you sleep better during stressful times. take pix media stocksy researchers report that more than half of all bad dreams recorded during recent study involved covid-19 pandemic. experts recommend ways to reduce nightmares including not dwelling on bad dream and thinking of happy endings to potential dreams before going to sleep. they also recommend reduc. "
1718,"""What to Consider Before You Try ‘Quaranteaming’"" as shelter in place orders continue in many states some people are giving up their isolation to join a quaranteam. a quaranteam is a bubble of people who create their own tight knit social circle that does nt interact with others outside their group. experts say being able to again connect with someone close does offer mental health benefits which could be really beneficial after being without human contact for a long period of time. however they also say it increases the risk of y. ",0,0,"""What to Consider Before You Try ‘Quaranteaming’"" as shelter in place orders continue in many states some people are giving up their isolation to join a quaranteam. a quaranteam is a bubble of people who create their own tight knit social circle that does nt interact with others outside their group. experts say being able to again connect with someone close does offer mental health benefits which could be really beneficial after being without human contact for a long period of time. however they also say it increases the risk of y. "
169,"""Seeing Doctor Within 48 Hours of Flu Signs Is Critical for Treatment"" several prescription antiviral drugs are available that can reduce the severity and duration of the flu if they are given within the first 48 hours. getty images prescription antiviral drugs can help to eliminate the flu sooner and reduce the severity of symptoms. they are especially beneficial to those at risk of developing severe flu complications. antivirals have been found to reduce the duration of the illness by up to 1 1/2 days when given within the first 48 hours. the flu season thi. ",0,0,"""Seeing Doctor Within 48 Hours of Flu Signs Is Critical for Treatment"" several prescription antiviral drugs are available that can reduce the severity and duration of the flu if they are given within the first 48 hours. getty images prescription antiviral drugs can help to eliminate the flu sooner and reduce the severity of symptoms. they are especially beneficial to those at risk of developing severe flu complications. antivirals have been found to reduce the duration of the illness by up to 1 1/2 days when given within the first 48 hours. the flu season thi. "
1537,"""World TB Day 2020 Newsletter"" latest news and updates from who world tb day this year comes at a sobering time as the world grapples with the covid-19 pandemic. we stand in solidarity with those affected those at the frontlines of the fight to combat covid-19 as well as those who continue efforts to support those ill with longstanding health problems like tb hiv and other diseases. however we can not forget the millions and their families who battle tb every day and lose their lives to this ancient disease which re. ",0,0,"""World TB Day 2020 Newsletter"" latest news and updates from who world tb day this year comes at a sobering time as the world grapples with the covid-19 pandemic. we stand in solidarity with those affected those at the frontlines of the fight to combat covid-19 as well as those who continue efforts to support those ill with longstanding health problems like tb hiv and other diseases. however we can not forget the millions and their families who battle tb every day and lose their lives to this ancient disease which re. "
2340,"""Access denied | www.webmd.com used Cloudflare to restrict access"" this website is using a security service to protect itself from online attacks .. ",0,0,"""Access denied | www.webmd.com used Cloudflare to restrict access"" this website is using a security service to protect itself from online attacks .. "
1326,"""Coronavirus Disease 2019 (COVID-19) - Interim Guidance for Administrators of US Childcare Programs and K-12 Schools"" this interim guidance is based on what is currently known about the transmission and severity of coronavirus disease 2019 covid-19. the us centers for disease control and prevention cdc will update this guidance as needed and as additional information becomes available. please check the cdc covid-19 website periodically for updated interim guidance. health officials are currently taking steps to prevent the introduction and spread of covid-19 into us communities. schools play an important. ",0,0,"""Coronavirus Disease 2019 (COVID-19) - Interim Guidance for Administrators of US Childcare Programs and K-12 Schools"" this interim guidance is based on what is currently known about the transmission and severity of coronavirus disease 2019 covid-19. the us centers for disease control and prevention cdc will update this guidance as needed and as additional information becomes available. please check the cdc covid-19 website periodically for updated interim guidance. health officials are currently taking steps to prevent the introduction and spread of covid-19 into us communities. schools play an important. "
420,"""COVID-19 frontline healthcare workers at risk of poor mental health"" jianbo lai from the department of psychiatry at the first affiliated hospital of zhejiang university school of medicine in hangzhou china is the first author of the study which appears in the journal jama network open. lai and colleagues set out to examine the mental health outcomes of healthcare professionals who treated patients with covid-19 in china. namely they looked at healthcare professionals who worked in 34 hospitals that had fever clinics or wards for covid-19 patients. frontl. ",0,0,"""COVID-19 frontline healthcare workers at risk of poor mental health"" jianbo lai from the department of psychiatry at the first affiliated hospital of zhejiang university school of medicine in hangzhou china is the first author of the study which appears in the journal jama network open. lai and colleagues set out to examine the mental health outcomes of healthcare professionals who treated patients with covid-19 in china. namely they looked at healthcare professionals who worked in 34 hospitals that had fever clinics or wards for covid-19 patients. frontl. "
2815,"""Back on the Front Line: Some Doctors Face COVID-19 a Second Time"" second peak of covid-19 in united states is affecting states in south and west. getty images during first covid-19 peak in april many healthcare providers traveled to new york city to help. now some of these providers are seeing second covid-19 peak back home. we talked to physicians about strain of going through two covid-19 peaks and what they learned in new york. all data and statistics are based on publicly available data at time of publication. some informat. ",0,0,"""Back on the Front Line: Some Doctors Face COVID-19 a Second Time"" second peak of covid-19 in united states is affecting states in south and west. getty images during first covid-19 peak in april many healthcare providers traveled to new york city to help. now some of these providers are seeing second covid-19 peak back home. we talked to physicians about strain of going through two covid-19 peaks and what they learned in new york. all data and statistics are based on publicly available data at time of publication. some informat. "
501,"""403 Forbidden"" ",0,0,"""403 Forbidden"" "
4496,"""COVID-19 and Your Health"" many cases of covid-19 in united states have occurred among older adults living in nursing homes or long term care facilities. notify staff right away if you feel sick. ask your caretakers about actions that are being taken at your nursing home or long term care facility to protect you and your loved ones including if and how they are limiting visitors. symptoms of covid-19 can range from mild symptoms to severe illness sometimes resulting in death. symptoms may appear 214 days. ",0,0,"""COVID-19 and Your Health"" many cases of covid-19 in united states have occurred among older adults living in nursing homes or long term care facilities. notify staff right away if you feel sick. ask your caretakers about actions that are being taken at your nursing home or long term care facility to protect you and your loved ones including if and how they are limiting visitors. symptoms of covid-19 can range from mild symptoms to severe illness sometimes resulting in death. symptoms may appear 214 days. "
1686,"""COVID-19 Vaccine by January? Here's Why It's Possible But Not Likely"" several companies and institutions are now doing research on a covid-19 vaccine. how quickly they can develop the vaccine will depend on how clinical trials go. getty images some government and business officials are expressing hope that a vaccine against covid-19 could be ready as early as january. experts say that goal is quite optimistic given the testing manufacturing and distribution that usually accompanies a new vaccine. they do note that the genome sequencing for the new coronavi. ",0,0,"""COVID-19 Vaccine by January? Here's Why It's Possible But Not Likely"" several companies and institutions are now doing research on a covid-19 vaccine. how quickly they can develop the vaccine will depend on how clinical trials go. getty images some government and business officials are expressing hope that a vaccine against covid-19 could be ready as early as january. experts say that goal is quite optimistic given the testing manufacturing and distribution that usually accompanies a new vaccine. they do note that the genome sequencing for the new coronavi. "
2133,"""Access denied | www.webmd.com used Cloudflare to restrict access"" this website is using a security service to protect itself from online attacks .. ",0,0,"""Access denied | www.webmd.com used Cloudflare to restrict access"" this website is using a security service to protect itself from online attacks .. "
28,"""Mild COVID-19 Symptoms Can Quickly Turn Serious"" people with mild symptoms of covid-19 can quickly become seriously ill. experts say these worsening conditions are usually caused by an overreaction of the immune system after symptoms first appear. experts say its important to rest and stay hydrated even if your symptoms are mild. they also say you should isolate yourself at home if you have any symptoms. all data and statistics are based on publicly available data at the time of publication. some information may be out of date. visi. ",0,0,"""Mild COVID-19 Symptoms Can Quickly Turn Serious"" people with mild symptoms of covid-19 can quickly become seriously ill. experts say these worsening conditions are usually caused by an overreaction of the immune system after symptoms first appear. experts say its important to rest and stay hydrated even if your symptoms are mild. they also say you should isolate yourself at home if you have any symptoms. all data and statistics are based on publicly available data at the time of publication. some information may be out of date. visi. "
2487,"""Communities, Schools, Workplaces, & Events"" as some casinos and gaming operations resume in some areas of the united states cdc offers the following considerations for ways in which casino and gaming operators can help protect staff and customers and slow the spread of covid-19. casinos and gaming operations can determine in collaboration with local state territorial federal or tribal health officials whether and how to implement these considerations making adjustments to meet the needs and circumstances of the local community. i m. ",0,0,"""Communities, Schools, Workplaces, & Events"" as some casinos and gaming operations resume in some areas of the united states cdc offers the following considerations for ways in which casino and gaming operators can help protect staff and customers and slow the spread of covid-19. casinos and gaming operations can determine in collaboration with local state territorial federal or tribal health officials whether and how to implement these considerations making adjustments to meet the needs and circumstances of the local community. i m. "
2653,"""Coronavirus Disease 2019 (COVID-19)"" live skills based training whether through videoconference or a live course on a learning management system is recommended so that learners can receive real time feedback and ask questions. the use of scenarios to guide roles plays for patient interactions is recommended. breakout sessions with smaller groups effective if multiple trainers facilitators are available. content describing non cdc tools on this site is provided for informational purposes only and is not intended to indicate endor. ",0,0,"""Coronavirus Disease 2019 (COVID-19)"" live skills based training whether through videoconference or a live course on a learning management system is recommended so that learners can receive real time feedback and ask questions. the use of scenarios to guide roles plays for patient interactions is recommended. breakout sessions with smaller groups effective if multiple trainers facilitators are available. content describing non cdc tools on this site is provided for informational purposes only and is not intended to indicate endor. "
2720,"""Flu Study Highlights Difficulty of Achieving COVID-19 'Herd Immunity'"" researchers say women are more likely than men to get flu shot. they add that whites and asians also have higher rates of immunization. getty images in new study researchers say low influenza vaccination rate in certain parts of united states does nt bode well for this years flu season. they add that trend could also affect how many people are willing to get immunized against covid-19 once vaccine is available for that disease. they note that combination of flu and co. ",0,0,"""Flu Study Highlights Difficulty of Achieving COVID-19 'Herd Immunity'"" researchers say women are more likely than men to get flu shot. they add that whites and asians also have higher rates of immunization. getty images in new study researchers say low influenza vaccination rate in certain parts of united states does nt bode well for this years flu season. they add that trend could also affect how many people are willing to get immunized against covid-19 once vaccine is available for that disease. they note that combination of flu and co. "
4647,An article claims that a nearly $50 million United Nations humanitarian aid package to Ecuador is conditional on the South American country legalizing abortions.  ,1,An article claims that a nearly $50 million United Nations humanitarian aid package to Ecuador is conditional on the South American country legalizing abortions.  ,"The UN has refuted the claim, saying that the aid package is strictly humanitarian and not linked to any political or ideological conditions.  The aid package, which includes food, medicine, and shelter, is meant to help alleviate the suffering of people affected by the recent earthquake in Ecuador.  The article, which was published in a local newspaper, cites unnamed sources within the UN as saying that the organization is pressuring Ecuador to change its abortion laws in order to receive the aid.  However, a UN spokesperson has denied these claims, saying that the aid is being provided solely to address the humanitarian needs of the Ecuadorian people.  The spokesperson added that the UN has a long history of providing humanitarian aid to countries in need, without any conditions or strings attached.  Despite the UN's denial, the article has sparked controversy and debate in Ecuador, with some politicians and activists calling for the government to reject the aid package if it is indeed conditional on changing the country's abortion laws.  Others have expressed concern that the UN's alleged conditionality could set a dangerous precedent for other countries in need of humanitarian aid.  The issue has also highlighted the ongoing debate over abortion rights in Ecuador, where the procedure is currently illegal except in cases where the mother's life is at risk.  Pro-choice activists have been pushing for the government to decriminalize abortion, while pro-life groups have been advocating for stricter laws to protect the unborn.  The earthquake that struck Ecuador in April has left thousands of people dead and many more homeless, and the aid package from the UN is seen as a crucial lifeline for those affected.  However, the controversy over the aid package's alleged conditions has cast a shadow over the UN's efforts to provide much-needed assistance to the Ecuadorian people."
2327,"""Access denied | www.webmd.com used Cloudflare to restrict access"" this website is using a security service to protect itself from online attacks .. ",0,0,"""Access denied | www.webmd.com used Cloudflare to restrict access"" this website is using a security service to protect itself from online attacks .. "
1463,"""WHO’s COVID19 technical support to Egypt"" during a mission to egypt to provide covid-19 technical support. the objectives of the mission were to understand the current situation review ongoing response activities provide on site technical support and identify strengths and gaps to guide response priorities. the mission which took experts to cairo and other places concluded that egypt is making substantial efforts to control covid-19 outbreak. significant work is being done especially in the areas of early detection laborator. ",0,0,"""WHO’s COVID19 technical support to Egypt"" during a mission to egypt to provide covid-19 technical support. the objectives of the mission were to understand the current situation review ongoing response activities provide on site technical support and identify strengths and gaps to guide response priorities. the mission which took experts to cairo and other places concluded that egypt is making substantial efforts to control covid-19 outbreak. significant work is being done especially in the areas of early detection laborator. "
718,"""COVID-19 Shows Gaps in Controls at Nursing Homes"" april 10 2020 -- family members are growing more concerned about whether nursing homes can keep their elderly relatives safe from covid-19 as nearly 150 of the homes across 27 states have at least one resident with the disease. residents and staff at 90 maryland nursing homes and assisted living facilities have tested positive for covid-19 gov. larry hogan r reported sunday. the scenes that played out last week at the pleasantville nursing home in carroll county md were reminiscent of ki. ",0,0,"""COVID-19 Shows Gaps in Controls at Nursing Homes"" april 10 2020 -- family members are growing more concerned about whether nursing homes can keep their elderly relatives safe from covid-19 as nearly 150 of the homes across 27 states have at least one resident with the disease. residents and staff at 90 maryland nursing homes and assisted living facilities have tested positive for covid-19 gov. larry hogan r reported sunday. the scenes that played out last week at the pleasantville nursing home in carroll county md were reminiscent of ki. "
1925,"""Study identifies possible antibody to new coronavirus"" new research has identified an antibody that may be effective in treating and preventing coronavirus disease 19 covid-19. researchers may have found an antibody to sars cov-2 the virus that can cause covid-19. all data and statistics are based on publicly available data at the time of publication. some information may be out of date. visit our coronavirus hub and follow our live updates page for the most recent information on the covid-19 outbreak. a new study has identified an antibody that. ",0,0,"""Study identifies possible antibody to new coronavirus"" new research has identified an antibody that may be effective in treating and preventing coronavirus disease 19 covid-19. researchers may have found an antibody to sars cov-2 the virus that can cause covid-19. all data and statistics are based on publicly available data at the time of publication. some information may be out of date. visit our coronavirus hub and follow our live updates page for the most recent information on the covid-19 outbreak. a new study has identified an antibody that. "
3265,"""Access denied | www.webmd.com used Cloudflare to restrict access"" this website is using security service to protect itself from online attacks .. ",0,0,"""Access denied | www.webmd.com used Cloudflare to restrict access"" this website is using security service to protect itself from online attacks .. "
1131,"""Coronavirus Is Bad but US Flu's New Numbers Still Far Worse"" what your doctor is reading on medscape.com february 3 2020 -- after falling slightly around the winter holidays influenza activity has now risen for 2 consecutive weeks according to a january 31 report from the us centers for disease control and prevention cdc. at a time when many are rightly concerned about the novel coronavirus 2019ncov of which there are 11 confirmed cases in the united states as of monday the cdc is also warning citizens not to drop their guard about influenza. ",0,0,"""Coronavirus Is Bad but US Flu's New Numbers Still Far Worse"" what your doctor is reading on medscape.com february 3 2020 -- after falling slightly around the winter holidays influenza activity has now risen for 2 consecutive weeks according to a january 31 report from the us centers for disease control and prevention cdc. at a time when many are rightly concerned about the novel coronavirus 2019ncov of which there are 11 confirmed cases in the united states as of monday the cdc is also warning citizens not to drop their guard about influenza. "
2196,"""Access denied | www.webmd.com used Cloudflare to restrict access"" this website is using a security service to protect itself from online attacks .. ",0,0,"""Access denied | www.webmd.com used Cloudflare to restrict access"" this website is using a security service to protect itself from online attacks .. "
3923,"""Access denied | www.webmd.com used Cloudflare to restrict access"" this website is using security service to protect itself from online attacks .. ",0,0,"""Access denied | www.webmd.com used Cloudflare to restrict access"" this website is using security service to protect itself from online attacks .. "
4,"""Why You Should Be Skeptical of Leaked Results of COVID-19 Drug"" medical experts are studying if remdesivir can help people with covid-19. a leaked report on preliminary clinical trial results suggests that an experimental drug may work against covid-19. but experts caution against reading too much into this. the leaked report is anecdotal meaning it ca nt be used to show whether the drug is safe or effective. all data and statistics are based on publicly available data at the time of publication. some information may be out of date. visit our coronavi. ",0,0,"""Why You Should Be Skeptical of Leaked Results of COVID-19 Drug"" medical experts are studying if remdesivir can help people with covid-19. a leaked report on preliminary clinical trial results suggests that an experimental drug may work against covid-19. but experts caution against reading too much into this. the leaked report is anecdotal meaning it ca nt be used to show whether the drug is safe or effective. all data and statistics are based on publicly available data at the time of publication. some information may be out of date. visit our coronavi. "
2031,"""Access denied | www.webmd.com used Cloudflare to restrict access"" this website is using a security service to protect itself from online attacks .. ",0,0,"""Access denied | www.webmd.com used Cloudflare to restrict access"" this website is using a security service to protect itself from online attacks .. "
2463,"""Communities, Schools, Workplaces, & Events"" sports that require close interaction are played indoors and share equipment may pose a greater risk for covid-19 infection or transmission. the virus spreads mainly from person to person among other ways. the more people a player or coach interacts with the closer the physical interaction the more sharing of equipment there is by multiple players and the longer the interaction the higher the risk of covid-19 spread. to determine which sports are safer to play during the covid-19 pandemic. ",0,0,"""Communities, Schools, Workplaces, & Events"" sports that require close interaction are played indoors and share equipment may pose a greater risk for covid-19 infection or transmission. the virus spreads mainly from person to person among other ways. the more people a player or coach interacts with the closer the physical interaction the more sharing of equipment there is by multiple players and the longer the interaction the higher the risk of covid-19 spread. to determine which sports are safer to play during the covid-19 pandemic. "
359,"""COVID-19: Symptoms, incubation, prevention, and more"" this article was updated on may 7 2020 covid-19 is a highly contagious infectious disease that the newly identified virus sars cov-2 causes. sars cov-2 belongs to the family of viruses known as coronaviruses. in the majority of people who develop it covid-19 causes a mild respiratory illness similar to influenza. in some individuals however it can lead to a severe respiratory condition that requires hospitalization. people can be without symptoms or asymptomatic despite having a sars cov-2. ",0,0,"""COVID-19: Symptoms, incubation, prevention, and more"" this article was updated on may 7 2020 covid-19 is a highly contagious infectious disease that the newly identified virus sars cov-2 causes. sars cov-2 belongs to the family of viruses known as coronaviruses. in the majority of people who develop it covid-19 causes a mild respiratory illness similar to influenza. in some individuals however it can lead to a severe respiratory condition that requires hospitalization. people can be without symptoms or asymptomatic despite having a sars cov-2. "
1552,"""WHO and Iraq: Stepping up detection and response"" iraq reported its first case in late february. by mid march health authorities had banned major public events suspended schools and closed malls and gathering places. iraq has a vulnerable health system weakened by years of war and internal crises. on the ground experts from who provided guidance on control measures and enough test kits and personal protective equipment for a rapid response to severe cases at the national and regional level. should a patient need more sophisticated medical. ",0,0,"""WHO and Iraq: Stepping up detection and response"" iraq reported its first case in late february. by mid march health authorities had banned major public events suspended schools and closed malls and gathering places. iraq has a vulnerable health system weakened by years of war and internal crises. on the ground experts from who provided guidance on control measures and enough test kits and personal protective equipment for a rapid response to severe cases at the national and regional level. should a patient need more sophisticated medical. "
2545,"""Coronavirus Disease 2019 (COVID-19)"" centers for disease control and prevention. cdc twenty four seven. saving lives protecting people centers for disease control and prevention. cdc twenty four seven. saving lives protecting people. ",0,0,"""Coronavirus Disease 2019 (COVID-19)"" centers for disease control and prevention. cdc twenty four seven. saving lives protecting people centers for disease control and prevention. cdc twenty four seven. saving lives protecting people. "
2093,"""Access denied | www.webmd.com used Cloudflare to restrict access"" this website is using a security service to protect itself from online attacks .. ",0,0,"""Access denied | www.webmd.com used Cloudflare to restrict access"" this website is using a security service to protect itself from online attacks .. "
200,""""" ",0,0,""""" "
407,"""People on steroids for chronic illness may be more at risk of COVID-19"" stay informed with live updates on the current covid-19 outbreak and visit our coronavirus hub for more advice on prevention and treatment. an editorial of the journal of clinical endocrinology metabolism jcem has suggested that people who take the class of steroid hormones known as glucocorticoids may be more likely to contract covid-19 and if they do are more likely to have severe symptoms. glucocorticoids are frequently a medication doctors prescribe for chronic inflammatory diseases. ",0,0,"""People on steroids for chronic illness may be more at risk of COVID-19"" stay informed with live updates on the current covid-19 outbreak and visit our coronavirus hub for more advice on prevention and treatment. an editorial of the journal of clinical endocrinology metabolism jcem has suggested that people who take the class of steroid hormones known as glucocorticoids may be more likely to contract covid-19 and if they do are more likely to have severe symptoms. glucocorticoids are frequently a medication doctors prescribe for chronic inflammatory diseases. "
4904,The Food and Drug Administration (FDA) authorized BodysphereÕs two-minute COVID-19 testing kit.  ,1,The Food and Drug Administration (FDA) authorized BodysphereÕs two-minute COVID-19 testing kit.  ,"The kit is a rapid molecular assay that detects the virus in people. It is easy to use and accurate.   It can be used anywhere, including at home, in a doctor's office, or in a clinic.   The test is simple. A person uses a swab to take a sample from their nose or throat. Then, they add the sample to a special liquid.  After a few minutes, the results are shown on a small device.   Bodysphere's kit is a game-changer. It can be used to test millions of people in a short amount of time. It will help stop the spread of COVID-19.  The FDA authorized the kit after reviewing studies that showed it was safe and effective.  The studies were done by Bodysphere and other researchers.  The FDA also reviewed comments from people who used the kit.  The comments were positive.  The FDA is confident that the kit will be a valuable tool in the fight against COVID-19.   The agency is working with Bodysphere to make sure the kit is available to people who need it.  They are also working to make sure the kit is used correctly.  The FDA is committed to protecting public health.  They will continue to monitor the use of the kit and make sure it is safe and effective."
2698,"""Federal prosecutor playing politics with shutdown, state lawmakers say"" their powers are n't limitless and we 've been monitoring things he said in a recent interview. there 's no pandemic exceptions to the constitution and i think the public needs to know we 're paying attention to this. like federal prosecutors across the country kennedy is acting at the direction of u.s. attorney general william p. barr who in a memo last month suggested state and local governments could be taken to court if they go too far. barr also asked his prosecutors to remember that. ",0,0,"""Federal prosecutor playing politics with shutdown, state lawmakers say"" their powers are n't limitless and we 've been monitoring things he said in a recent interview. there 's no pandemic exceptions to the constitution and i think the public needs to know we 're paying attention to this. like federal prosecutors across the country kennedy is acting at the direction of u.s. attorney general william p. barr who in a memo last month suggested state and local governments could be taken to court if they go too far. barr also asked his prosecutors to remember that. "
4686,An article that has been widely shared on social media warns healthy people against wearing face masks during the COVID-19 pandemic citing alleged risks with the advent of the so called covid-19 pandemic we have seen a number of medical practices that have little or no scientific support as regards reducing the spread of this infection. one of these measures is the wearing of facial masks either a surgical type mask bandana or n95 respirator mask. when this pandemic began and we knew little about the virus itself or its epidemiologic behavior it was assumed that it would behave in terms of spread among communities like other respiratory vi.  dr. russell blaylock warns that not only do face masks fail to protect the healthy from getting sick but they also create serious health risks to the wearer. the bottom line is that if you are not sick you should not wear a face mask. ,1,An article that has been widely shared on social media warns healthy people against wearing face masks during the COVID-19 pandemic citing alleged risks with the advent of the so called covid-19 pandemic we have seen a number of medical practices that have little or no scientific support as regards reducing the spread of this infection. one of these measures is the wearing of facial masks either a surgical type mask bandana or n95 respirator mask. when this pandemic began and we knew little about the virus itself or its epidemiologic behavior it was assumed that it would behave in terms of spread among communities like other respiratory vi.  dr. russell blaylock warns that not only do face masks fail to protect the healthy from getting sick but they also create serious health risks to the wearer. the bottom line is that if you are not sick you should not wear a face mask. ,"In a recent article that has gained significant attention on social media, a warning has been issued to healthy individuals against wearing face masks during the COVID-19 pandemic, citing alleged risks associated with the practice. The article claims that the use of face masks, including surgical masks, bandanas, and N95 respirator masks, has little to no scientific support in reducing the spread of the virus. 

According to Dr. Russell Blaylock, a prominent medical professional, not only do face masks fail to protect healthy individuals from contracting the virus, but they also pose serious health risks to the wearer. He emphasizes that if an individual is not showing symptoms of illness, they should refrain from wearing a face mask. 

This warning comes at a time when the medical community is still grappling with the unknowns of the COVID-19 pandemic. In the absence of concrete evidence, various medical practices have emerged, some of which have been criticized for lacking scientific backing. The use of face masks is one such practice that has been called into question. 

While the intention behind wearing face masks may be well-meaning, the available data suggests that they are not an effective means of preventing the spread of the virus. In fact, Dr. Blaylock cautions that the prolonged use of face masks can lead to respiratory problems, hypoxia, and other health issues. 

Therefore, it is crucial to exercise caution and consult medical experts before adopting any measures that may potentially harm our health. As the pandemic continues to evolve, it is essential to stay informed and follow evidence-based guidelines to ensure our safety and well-being."
